,TimeStamp,ReadsAvg,WritesAvg
11446,2016-11-22 16:14:04,52.9293,108.1548
11447,2016-11-22 16:14:05,54.11600000000001,107.6522
11448,2016-11-22 16:14:06,53.5035,106.7937
11449,2016-11-22 16:14:07,53.4509,108.1013
11450,2016-11-22 16:14:08,52.8799,106.3592
11451,2016-11-22 16:14:10,53.6671,107.2722
11452,2016-11-22 16:14:12,53.86,105.4113
11453,2016-11-22 16:14:14,54.1523,109.5897
11454,2016-11-22 16:14:15,52.6886,106.6011
11455,2016-11-22 16:14:16,53.0299,105.8773
11456,2016-11-22 16:14:17,53.4425,107.2398
11457,2016-11-22 16:14:18,54.104,105.8564
11458,2016-11-22 16:14:19,53.1205,104.9246
11459,2016-11-22 16:14:22,55.51,109.0749
11460,2016-11-22 16:14:23,53.3962,105.315
11461,2016-11-22 16:14:24,54.013000000000005,105.6836
11462,2016-11-22 16:14:25,52.5045,106.9545
11463,2016-11-22 16:14:26,55.0103,107.26
11464,2016-11-22 16:14:27,54.0251,109.8744
11465,2016-11-22 16:14:28,52.4358,107.3436
11466,2016-11-22 16:14:29,54.0064,103.6
11467,2016-11-22 16:14:31,53.0162,105.5784
11468,2016-11-22 16:14:32,53.7423,108.9378
11469,2016-11-22 16:14:36,53.6732,110.6642
11470,2016-11-22 16:14:37,53.0456,105.9481
11471,2016-11-22 16:14:38,52.5296,106.0236
11472,2016-11-22 16:14:39,53.8928,109.6759
11473,2016-11-22 16:14:40,53.3145,109.7558
11474,2016-11-22 16:14:41,52.8252,105.1426
11475,2016-11-22 16:14:42,52.4364,105.3659
11476,2016-11-22 16:14:44,53.8659,108.7118
11477,2016-11-22 16:14:45,53.4612,106.9176
11478,2016-11-22 16:14:46,53.7574,107.2527
11479,2016-11-22 16:14:47,53.4482,105.4349
11480,2016-11-22 16:14:48,53.8367,108.9783
11481,2016-11-22 16:14:49,54.1004,110.0071
11482,2016-11-22 16:14:50,53.5518,107.1173
11483,2016-11-22 16:14:51,53.2273,109.3025
11484,2016-11-22 16:14:53,53.0292,105.7353
11485,2016-11-22 16:14:55,53.7176,107.9563
11486,2016-11-22 16:14:57,54.0317,107.583
11487,2016-11-22 16:14:58,52.7768,112.278
11488,2016-11-22 16:14:59,53.4124,103.7006
11489,2016-11-22 16:15:00,52.9501,105.708
11490,2016-11-22 16:15:01,52.7891,106.9103
11491,2016-11-22 16:15:02,53.9113,107.8182
11492,2016-11-22 16:15:03,55.2566,111.0454
11493,2016-11-22 16:15:04,54.9604,111.132
11494,2016-11-22 16:15:07,53.4128,105.4612
11495,2016-11-22 16:15:08,53.6965,105.836
11496,2016-11-22 16:15:09,53.9417,105.1951
11497,2016-11-22 16:15:10,53.2955,107.1446
11498,2016-11-22 16:15:11,53.8867,106.1415
11499,2016-11-22 16:15:14,54.7363,107.7243
11500,2016-11-22 16:15:15,53.4345,109.4871
11501,2016-11-22 16:16:09,51.7127,102.6374
11502,2016-11-22 16:16:57,51.867,103.3209
11503,2016-11-22 16:17:21,53.06,106.8846
11504,2016-11-22 16:17:22,54.8152,108.8731
11505,2016-11-22 16:17:23,53.337,106.6131
11506,2016-11-22 16:17:27,65.7052,134.0242
11507,2016-11-22 16:17:28,67.1672,137.1281
11508,2016-11-22 16:17:30,60.553,119.5727
11509,2016-11-22 16:17:32,59.4067,124.6578
11510,2016-11-22 16:17:33,57.9972,119.8748
11511,2016-11-22 16:17:34,60.0858,115.9741
11512,2016-11-22 16:17:35,56.7785,117.4089
11513,2016-11-22 16:17:36,60.6981,120.5604
11514,2016-11-22 16:17:37,58.0681,116.1361
11515,2016-11-22 16:17:39,56.5925,114.8298
11516,2016-11-22 16:17:40,60.434,120.4271
11517,2016-11-22 16:17:41,56.1774,114.6013
11518,2016-11-22 16:17:42,57.8949,113.4547
11519,2016-11-22 16:17:43,58.582,116.8856
11520,2016-11-22 16:17:46,56.1722,111.3055
11521,2016-11-22 16:17:47,56.6069,113.8998
11522,2016-11-22 16:17:48,59.4312,116.2985
11523,2016-11-22 16:17:50,58.2335,117.6111
11524,2016-11-22 16:17:51,58.517,117.052
11525,2016-11-22 16:17:52,59.44,122.6265
11526,2016-11-22 16:17:53,57.8068,113.6727
11527,2016-11-22 16:17:55,55.8058,115.3275
11528,2016-11-22 16:17:56,60.2382,120.2192
11529,2016-11-22 16:17:57,58.0016,113.0331
11530,2016-11-22 16:17:58,59.9128,120.0864
11531,2016-11-22 16:17:59,57.6207,113.1528
11532,2016-11-22 16:18:00,57.6375,118.5695
11533,2016-11-22 16:18:01,57.5433,116.1148
11534,2016-11-22 16:18:02,60.4314,118.2169
11535,2016-11-22 16:18:05,56.6819,114.8418
11536,2016-11-22 16:18:06,54.9359,113.0019
11537,2016-11-22 16:18:09,57.7529,116.8389
11538,2016-11-22 16:18:10,57.5837,112.9251
11539,2016-11-22 16:18:12,58.6702,118.0378
11540,2016-11-22 16:18:13,57.9938,115.6024
11541,2016-11-22 16:18:15,56.4583,114.0702
11542,2016-11-22 16:18:16,58.8523,116.7936
11543,2016-11-22 16:18:17,59.8439,120.0208
11544,2016-11-22 16:18:19,58.8301,112.9608
11545,2016-11-22 16:18:20,59.6503,122.6533
11546,2016-11-22 16:18:23,59.9648,122.6396
11547,2016-11-22 16:18:24,57.4954,114.2837
11548,2016-11-22 16:18:26,58.3828,115.92
11549,2016-11-22 16:18:27,57.2069,113.8047
11550,2016-11-22 16:18:28,57.0698,114.932
11551,2016-11-22 16:18:29,55.9133,112.0303
11552,2016-11-22 16:18:30,56.3554,116.063
11553,2016-11-22 16:18:31,58.6599,118.366
11554,2016-11-22 16:18:33,59.1102,116.3971
11555,2016-11-22 16:18:34,61.0187,117.8976
11556,2016-11-22 16:18:35,58.0278,115.041
11557,2016-11-22 16:18:37,57.102,111.3895
11558,2016-11-22 16:18:38,57.1662,115.8997
11559,2016-11-22 16:18:41,57.2586,115.1823
11560,2016-11-22 16:18:42,58.6916,115.7286
11561,2016-11-22 16:18:43,56.8654,115.6235
11562,2016-11-22 16:18:45,57.3694,115.1793
11563,2016-11-22 16:18:46,57.4518,114.7662
11564,2016-11-22 16:18:47,58.5079,115.5482
11565,2016-11-22 16:18:48,57.2691,118.5009
11566,2016-11-22 16:18:50,59.4197,119.7946
11567,2016-11-22 16:18:51,58.5096,114.6554
11568,2016-11-22 16:18:52,57.1934,116.4212
11569,2016-11-22 16:18:53,58.8967,114.7577
11570,2016-11-22 16:18:54,55.9687,113.2681
11571,2016-11-22 16:18:55,56.7643,116.5361
11572,2016-11-22 16:18:56,57.3838,116.3624
11573,2016-11-22 16:19:00,56.3387,113.4613
11574,2016-11-22 16:19:01,56.4717,110.9092
11575,2016-11-22 16:19:02,56.7353,114.9135
11576,2016-11-22 16:19:03,61.005,120.4615
11577,2016-11-22 16:19:04,58.1318,118.6504
11578,2016-11-22 16:19:06,58.4169,115.7799
11579,2016-11-22 16:19:07,57.3357,115.8259
11580,2016-11-22 16:19:08,57.5083,115.0797
11581,2016-11-22 16:19:09,62.7243,121.5443
11582,2016-11-22 16:19:10,57.5062,117.3642
11583,2016-11-22 16:19:11,56.841,111.3856
11584,2016-11-22 16:19:12,57.5944,121.07
11585,2016-11-22 16:19:14,57.5757,117.4864
11586,2016-11-22 16:19:15,59.1058,117.7832
11587,2016-11-22 16:19:20,58.5658,119.6827
11588,2016-11-22 16:19:21,53.9086,106.3666
11589,2016-11-22 16:19:22,52.062,104.051
11590,2016-11-22 16:19:24,51.6967,102.9928
11591,2016-11-22 16:19:25,53.9951,106.1132
11592,2016-11-22 16:19:26,52.4776,104.1152
11593,2016-11-22 16:19:28,52.2297,102.8692
11594,2016-11-22 16:19:29,51.601000000000006,105.0544
11595,2016-11-22 16:19:30,53.0775,105.947
11596,2016-11-22 16:19:31,52.0955,104.2999
11597,2016-11-22 16:19:32,52.3062,105.971
11598,2016-11-22 16:19:35,52.7922,104.3499
11599,2016-11-22 16:19:39,53.4253,107.079
11600,2016-11-22 16:19:40,52.6764,105.438
11601,2016-11-22 16:19:41,56.0826,114.9075
11602,2016-11-22 16:19:42,64.8172,126.6413
11603,2016-11-22 16:19:46,59.0497,116.6582
11604,2016-11-22 16:19:48,60.8243,120.9704
11605,2016-11-22 16:19:49,59.2662,115.5802
11606,2016-11-22 16:19:50,61.2524,122.6871
11607,2016-11-22 16:19:51,58.6953,117.5916
11608,2016-11-22 16:19:53,57.169,122.7874
11609,2016-11-22 16:19:54,60.3885,118.9698
11610,2016-11-22 16:19:56,59.8458,116.2795
11611,2016-11-22 16:19:57,57.0264,117.9494
11612,2016-11-22 16:19:59,58.129,120.1037
11613,2016-11-22 16:20:00,59.2504,120.6324
11614,2016-11-22 16:20:01,56.2657,115.9826
11615,2016-11-22 16:20:04,64.8581,129.912
11616,2016-11-22 16:20:05,58.8364,116.4351
11617,2016-11-22 16:20:06,60.0022,116.3925
11618,2016-11-22 16:20:08,59.5189,115.1354
11619,2016-11-22 16:20:10,57.7681,120.6235
11620,2016-11-22 16:20:11,56.863,117.0454
11621,2016-11-22 16:20:12,59.2371,116.2002
11622,2016-11-22 16:20:13,57.5475,114.0989
11623,2016-11-22 16:20:14,57.3891,112.513
11624,2016-11-22 16:20:16,60.7204,116.9897
11625,2016-11-22 16:20:18,58.8201,116.9885
11626,2016-11-22 16:20:19,59.2979,117.6112
11627,2016-11-22 16:20:22,55.9296,114.9563
11628,2016-11-22 16:20:26,58.0477,117.9191
11629,2016-11-22 16:20:27,56.2531,114.4061
11630,2016-11-22 16:20:29,56.1847,110.3283
11631,2016-11-22 16:20:30,56.9037,112.5564
11632,2016-11-22 16:20:31,57.2155,116.5168
11633,2016-11-22 16:20:32,58.3992,124.1822
11634,2016-11-22 16:20:33,58.362,120.9612
11635,2016-11-22 16:20:34,59.2337,113.1956
11636,2016-11-22 16:20:35,56.9987,118.8536
11637,2016-11-22 16:20:38,56.266000000000005,113.2996
11638,2016-11-22 16:20:39,58.9186,117.8755
11639,2016-11-22 16:20:40,58.5362,115.1067
11640,2016-11-22 16:20:41,57.2374,113.9026
11641,2016-11-22 16:20:43,60.2686,121.2038
11642,2016-11-22 16:20:44,59.4034,120.0181
11643,2016-11-22 16:20:45,57.097,111.593
11644,2016-11-22 16:20:48,57.1311,117.3468
11645,2016-11-22 16:20:49,58.3559,115.1992
11646,2016-11-22 16:20:50,56.3184,116.3544
11647,2016-11-22 16:20:51,56.3265,112.9402
11648,2016-11-22 16:20:52,56.834,116.7417
11649,2016-11-22 16:20:54,56.6673,115.7924
11650,2016-11-22 16:20:59,55.5319,113.7269
11651,2016-11-22 16:21:00,58.8797,121.4764
11652,2016-11-22 16:21:01,60.278,117.7217
11653,2016-11-22 16:21:02,58.6631,117.512
11654,2016-11-22 16:21:04,56.1015,113.1429
11655,2016-11-22 16:21:05,57.9354,114.6676
11656,2016-11-22 16:21:08,61.2397,120.6434
11657,2016-11-22 16:21:10,58.4137,117.4169
11658,2016-11-22 16:21:11,56.2936,113.6332
11659,2016-11-22 16:21:12,58.8656,118.9821
11660,2016-11-22 16:21:13,58.2303,115.6262
11661,2016-11-22 16:21:14,60.3093,119.1358
11662,2016-11-22 16:21:16,59.9127,119.4433
11663,2016-11-22 16:21:17,58.2906,114.9209
11664,2016-11-22 16:21:18,57.7729,114.7783
11665,2016-11-22 16:21:19,56.9427,111.3598
11666,2016-11-22 16:21:20,58.247,114.2221
11667,2016-11-22 16:21:21,57.9167,115.4506
11668,2016-11-22 16:21:23,61.118,117.9212
11669,2016-11-22 16:21:24,54.8435,110.4471
11670,2016-11-22 16:21:27,58.5873,117.4236
11671,2016-11-22 16:21:29,57.9775,121.4846
11672,2016-11-22 16:21:30,60.0751,117.1878
11673,2016-11-22 16:21:31,60.5012,115.3822
11674,2016-11-22 16:21:32,59.8525,122.9868
11675,2016-11-22 16:21:33,55.8816,112.8257
11676,2016-11-22 16:21:34,58.7332,116.1175
11677,2016-11-22 16:21:35,57.8219,120.2653
11678,2016-11-22 16:21:37,64.8486,115.3543
11679,2016-11-22 16:21:38,54.2546,114.9058
11680,2016-11-22 16:21:39,52.8347,109.6974
11681,2016-11-22 16:21:41,52.6705,106.2877
11682,2016-11-22 16:21:43,54.6417,111.0662
11683,2016-11-22 16:21:44,52.7385,105.7995
11684,2016-11-22 16:21:47,55.0409,114.8379
11685,2016-11-22 16:21:48,53.1513,106.0452
11686,2016-11-22 16:21:49,53.8354,105.4812
11687,2016-11-22 16:21:50,53.3591,107.9091
11688,2016-11-22 16:21:52,52.95399999999999,105.8434
11689,2016-11-22 16:21:53,53.9136,118.5721
11690,2016-11-22 16:21:54,52.898,108.0089
11691,2016-11-22 16:21:55,54.7268,113.2977
11692,2016-11-22 16:21:56,53.0484,108.3362
11693,2016-11-22 16:21:57,54.4389,105.856
11694,2016-11-22 16:21:58,54.1358,108.1181
11695,2016-11-22 16:22:00,53.236,110.4379
11696,2016-11-22 16:22:01,53.9213,108.8924
11697,2016-11-22 16:22:02,52.3621,105.0521
11698,2016-11-22 16:22:03,53.8306,107.2367
11699,2016-11-22 16:22:05,53.1013,105.0959
11700,2016-11-22 16:22:06,53.0815,107.7336
11701,2016-11-22 16:22:07,53.1975,106.6091
11702,2016-11-22 16:22:08,56.5978,110.3121
11703,2016-11-22 16:22:09,53.81399999999999,108.8565
11704,2016-11-22 16:22:10,53.8169,108.6078
11705,2016-11-22 16:22:11,55.2218,106.0047
11706,2016-11-22 16:22:12,55.3877,108.3072
11707,2016-11-22 16:22:13,53.5107,109.9778
11708,2016-11-22 16:22:15,52.6461,105.4011
11709,2016-11-22 16:22:17,53.3927,106.2425
11710,2016-11-22 16:22:18,53.6127,106.7193
11711,2016-11-22 16:22:19,53.4405,106.3636
11712,2016-11-22 16:22:20,53.1598,106.9988
11713,2016-11-22 16:22:22,53.0039,104.7131
11714,2016-11-22 16:22:23,54.5083,106.8403
11715,2016-11-22 16:22:24,52.3991,104.837
11716,2016-11-22 16:22:26,52.7067,106.1404
11717,2016-11-22 16:22:27,53.0809,103.1133
11718,2016-11-22 16:22:28,53.2253,107.2032
11719,2016-11-22 16:22:29,53.5685,106.1059
11720,2016-11-22 16:22:30,52.9067,106.5209
11721,2016-11-22 16:22:32,53.7324,105.3566
11722,2016-11-22 16:22:33,54.2861,110.6089
11723,2016-11-22 16:22:35,53.793,106.0423
11724,2016-11-22 16:22:36,52.8917,108.1978
11725,2016-11-22 16:22:37,54.1116,108.4223
11726,2016-11-22 16:22:38,52.5876,104.2729
11727,2016-11-22 16:22:39,53.6802,105.2836
11728,2016-11-22 16:22:40,53.4862,106.7399
11729,2016-11-22 16:22:41,52.8673,107.9296
11730,2016-11-22 16:22:42,54.4635,104.4804
11731,2016-11-22 16:22:43,53.8742,107.4195
11732,2016-11-22 16:22:47,54.5305,108.8377
11733,2016-11-22 16:22:48,54.0088,108.1833
11734,2016-11-22 16:22:50,52.5896,106.3329
11735,2016-11-22 16:22:51,52.9632,106.0124
11736,2016-11-22 16:22:52,53.4442,107.2784
11737,2016-11-22 16:22:53,54.5707,106.1146
11738,2016-11-22 16:22:54,52.6224,104.1221
11739,2016-11-22 16:22:55,52.807,106.1226
11740,2016-11-22 16:22:56,53.0659,106.8091
11741,2016-11-22 16:22:58,53.8273,106.3783
11742,2016-11-22 16:22:59,53.4268,106.1476
11743,2016-11-22 16:23:00,53.2396,106.789
11744,2016-11-22 16:23:01,52.2819,106.9596
11745,2016-11-22 16:23:02,53.2418,107.9586
11746,2016-11-22 16:23:03,52.6144,103.2393
11747,2016-11-22 16:23:04,55.4238,104.9222
11748,2016-11-22 16:23:08,54.7555,108.8035
11749,2016-11-22 16:23:09,56.0481,113.1468
11750,2016-11-22 16:23:10,54.4083,106.4673
11751,2016-11-22 16:23:11,53.9782,107.8109
11752,2016-11-22 16:23:13,53.0611,105.1761
11753,2016-11-22 16:23:14,54.164,108.1759
11754,2016-11-22 16:23:15,53.5151,106.4624
11755,2016-11-22 16:23:16,52.0864,105.6096
11756,2016-11-22 16:23:17,52.3268,105.9892
11757,2016-11-22 16:23:18,52.2903,105.6245
11758,2016-11-22 16:23:19,54.7456,110.4675
11759,2016-11-22 16:23:20,53.9894,113.1632
11760,2016-11-22 16:23:22,52.5967,104.9164
11761,2016-11-22 16:23:23,53.4502,105.1066
11762,2016-11-22 16:23:25,53.2251,106.9415
11763,2016-11-22 16:23:27,52.5273,106.986
11764,2016-11-22 16:23:30,53.1329,104.8286
11765,2016-11-22 16:23:31,52.886,108.5086
11766,2016-11-22 16:23:32,54.0967,108.5385
11767,2016-11-22 16:23:33,53.3252,104.7158
11768,2016-11-22 16:23:34,53.8911,105.2976
11769,2016-11-22 16:23:35,53.7811,111.4827
11770,2016-11-22 16:23:36,53.8935,107.0665
11771,2016-11-22 16:23:37,53.62,109.9019
11772,2016-11-22 16:23:38,52.9569,105.0462
11773,2016-11-22 16:23:39,53.31,105.6424
11774,2016-11-22 16:23:43,52.1105,109.1951
11775,2016-11-22 16:24:32,52.1953,103.4698
11776,2016-11-22 16:24:45,51.8835,104.2852
11777,2016-11-22 16:25:21,51.9033,103.8979
11778,2016-11-22 16:25:45,52.9755,107.0889
11779,2016-11-22 16:25:46,52.8552,105.5233
11780,2016-11-22 16:25:47,53.4279,105.6747
11781,2016-11-22 16:25:49,53.3892,105.392
11782,2016-11-22 16:25:50,52.5599,106.4027
11783,2016-11-22 16:25:51,53.7391,106.9817
11784,2016-11-22 16:25:52,52.3546,105.7181
11785,2016-11-22 16:25:53,53.8269,107.6367
11786,2016-11-22 16:25:55,54.5997,114.0632
11787,2016-11-22 16:25:56,54.848,110.2411
11788,2016-11-22 16:25:57,54.1443,104.8335
11789,2016-11-22 16:25:58,53.2059,105.6291
11790,2016-11-22 16:25:59,53.2224,105.7618
11791,2016-11-22 16:26:00,52.9262,105.9058
11792,2016-11-22 16:26:02,53.6495,108.1654
11793,2016-11-22 16:26:05,53.2657,108.5575
11794,2016-11-22 16:26:07,52.9151,105.8018
11795,2016-11-22 16:26:08,54.5358,110.9594
11796,2016-11-22 16:26:09,53.14,108.4195
11797,2016-11-22 16:26:11,52.7999,107.7434
11798,2016-11-22 16:26:12,52.7241,105.3206
11799,2016-11-22 16:26:13,52.517,105.9443
11800,2016-11-22 16:26:14,55.3435,109.4949
11801,2016-11-22 16:26:15,52.3401,105.3932
11802,2016-11-22 16:26:16,53.5599,110.5169
11803,2016-11-22 16:26:17,52.6945,106.1503
11804,2016-11-22 16:26:19,53.6001,116.8266
11805,2016-11-22 16:26:20,53.8644,107.6842
11806,2016-11-22 16:26:22,54.3448,107.4013
11807,2016-11-22 16:26:24,52.902,105.4037
11808,2016-11-22 16:26:26,53.9166,107.2873
11809,2016-11-22 16:26:27,53.0948,107.7843
11810,2016-11-22 16:26:28,53.9371,106.1124
11811,2016-11-22 16:26:29,53.2866,109.7313
11812,2016-11-22 16:26:30,54.1461,108.6395
11813,2016-11-22 16:26:31,53.905,108.0839
11814,2016-11-22 16:26:32,53.3119,110.4497
11815,2016-11-22 16:26:33,52.6143,107.339
11816,2016-11-22 16:26:34,54.4114,106.5929
11817,2016-11-22 16:26:35,53.3562,109.4285
11818,2016-11-22 16:26:36,53.9936,104.7509
11819,2016-11-22 16:26:37,53.5359,104.4144
11820,2016-11-22 16:26:39,52.8742,105.4118
11821,2016-11-22 16:26:40,52.9381,106.7362
11822,2016-11-22 16:26:42,52.4717,106.6902
11823,2016-11-22 16:26:44,52.7736,107.0069
11824,2016-11-22 16:26:45,54.8188,106.6216
11825,2016-11-22 16:26:48,53.8546,104.3813
11826,2016-11-22 16:26:49,55.0684,107.0826
11827,2016-11-22 16:26:50,53.3126,108.6183
11828,2016-11-22 16:26:51,53.0599,105.2014
11829,2016-11-22 16:26:52,54.0739,107.5288
11830,2016-11-22 16:26:53,52.8876,105.4952
11831,2016-11-22 16:26:54,53.7245,111.3305
11832,2016-11-22 16:26:55,53.3226,108.9054
11833,2016-11-22 16:26:57,54.3913,106.7666
11834,2016-11-22 16:26:58,53.9097,107.7569
11835,2016-11-22 16:26:59,53.3583,105.9175
11836,2016-11-22 16:27:01,53.11600000000001,105.22
11837,2016-11-22 16:27:02,53.7252,108.6585
11838,2016-11-22 16:27:04,52.6733,107.1671
11839,2016-11-22 16:27:06,54.2986,107.8704
11840,2016-11-22 16:27:07,54.708,105.9319
11841,2016-11-22 16:27:08,53.2878,105.2906
11842,2016-11-22 16:27:09,53.2413,106.9042
11843,2016-11-22 16:27:12,53.4135,106.8529
11844,2016-11-22 16:27:13,53.4492,106.1541
11845,2016-11-22 16:27:14,53.4781,106.979
11846,2016-11-22 16:27:15,54.0566,106.7205
11847,2016-11-22 16:27:17,54.0509,107.3719
11848,2016-11-22 16:27:18,52.4513,105.4901
11849,2016-11-22 16:27:19,52.5493,108.0324
11850,2016-11-22 16:27:20,53.7611,105.9432
11851,2016-11-22 16:27:22,53.4625,105.2177
11852,2016-11-22 16:27:23,53.0427,106.1134
11853,2016-11-22 16:27:24,52.8577,104.2951
11854,2016-11-22 16:27:27,55.4601,108.3883
11855,2016-11-22 16:27:28,53.0889,109.2851
11856,2016-11-22 16:27:29,53.2249,110.5417
11857,2016-11-22 16:27:30,58.2289,111.9593
11858,2016-11-22 16:27:31,52.802,105.3738
11859,2016-11-22 16:27:32,53.8648,109.897
11860,2016-11-22 16:27:36,54.2649,106.2327
11861,2016-11-22 16:27:37,54.3436,105.5699
11862,2016-11-22 16:27:39,54.1415,108.0032
11863,2016-11-22 16:27:41,53.2864,105.9051
11864,2016-11-22 16:27:42,54.9682,106.0621
11865,2016-11-22 16:27:43,54.2356,105.357
11866,2016-11-22 16:29:39,51.638000000000005,103.1079
11867,2016-11-22 16:29:51,54.5678,109.3823
11868,2016-11-22 16:29:52,65.0095,130.3066
11869,2016-11-22 16:29:54,61.4945,122.6071
11870,2016-11-22 16:29:55,62.4891,126.7322
11871,2016-11-22 16:29:56,56.7972,113.8276
11872,2016-11-22 16:29:57,56.2987,110.4019
11873,2016-11-22 16:30:00,56.3211,117.5009
11874,2016-11-22 16:30:01,57.3069,114.3784
11875,2016-11-22 16:30:02,58.3336,114.3621
11876,2016-11-22 16:30:04,55.7934,113.4324
11877,2016-11-22 16:30:05,72.1049,127.4726
11878,2016-11-22 16:30:06,57.978,115.9999
11879,2016-11-22 16:30:08,58.0074,117.2975
11880,2016-11-22 16:30:11,60.1664,117.388
11881,2016-11-22 16:30:12,63.1582,112.7523
11882,2016-11-22 16:30:13,59.6141,120.3183
11883,2016-11-22 16:30:14,57.6012,114.7951
11884,2016-11-22 16:30:16,54.5825,111.8751
11885,2016-11-22 16:30:17,56.47,115.4654
11886,2016-11-22 16:30:18,56.9581,111.7315
11887,2016-11-22 16:30:20,57.3507,112.826
11888,2016-11-22 16:30:21,60.4087,120.3162
11889,2016-11-22 16:30:24,56.3868,110.2603
11890,2016-11-22 16:30:25,57.5538,116.3713
11891,2016-11-22 16:30:26,59.9111,118.102
11892,2016-11-22 16:30:27,57.9238,111.2852
11893,2016-11-22 16:30:28,57.8245,117.0385
11894,2016-11-22 16:30:29,61.8196,115.6319
11895,2016-11-22 16:30:32,56.8479,114.8378
11896,2016-11-22 16:30:33,56.8204,112.5037
11897,2016-11-22 16:30:34,58.54,116.7018
11898,2016-11-22 16:30:35,56.7273,110.804
11899,2016-11-22 16:30:37,56.3915,115.9224
11900,2016-11-22 16:30:41,58.7788,115.6623
11901,2016-11-22 16:30:43,58.743,117.0703
11902,2016-11-22 16:30:44,58.3325,117.7658
11903,2016-11-22 16:30:46,56.8405,110.2142
11904,2016-11-22 16:30:48,57.1106,113.7934
11905,2016-11-22 16:30:49,58.3487,116.7749
11906,2016-11-22 16:30:50,56.0184,114.1144
11907,2016-11-22 16:30:52,57.7566,114.8966
11908,2016-11-22 16:30:53,55.0157,110.1224
11909,2016-11-22 16:30:55,60.1646,119.2042
11910,2016-11-22 16:30:56,58.623000000000005,117.7549
11911,2016-11-22 16:30:58,58.5986,118.5314
11912,2016-11-22 16:30:59,60.8393,118.1484
11913,2016-11-22 16:31:01,58.0041,112.9909
11914,2016-11-22 16:31:02,56.5695,119.5099
11915,2016-11-22 16:31:03,54.803,111.6002
11916,2016-11-22 16:31:04,57.3605,114.5442
11917,2016-11-22 16:31:05,60.0401,119.3963
11918,2016-11-22 16:31:06,57.4641,112.7717
11919,2016-11-22 16:31:07,58.5633,117.1857
11920,2016-11-22 16:31:09,58.4113,116.6682
11921,2016-11-22 16:31:10,58.9028,116.9894
11922,2016-11-22 16:31:11,57.7443,118.0991
11923,2016-11-22 16:31:13,58.7162,118.4125
11924,2016-11-22 16:31:15,58.5892,119.2194
11925,2016-11-22 16:31:16,55.7408,110.2932
11926,2016-11-22 16:31:18,59.45399999999999,118.0676
11927,2016-11-22 16:31:20,54.8468,112.0353
11928,2016-11-22 16:31:21,63.2557,179.2101
11929,2016-11-22 16:31:22,58.5268,118.1411
11930,2016-11-22 16:31:23,56.9264,115.8458
11931,2016-11-22 16:31:24,57.4985,117.1971
11932,2016-11-22 16:31:25,59.8019,117.8479
11933,2016-11-22 16:31:26,57.4503,115.9374
11934,2016-11-22 16:31:27,57.6272,117.705
11935,2016-11-22 16:31:30,60.3955,124.9369
11936,2016-11-22 16:31:31,58.7296,118.0138
11937,2016-11-22 16:31:32,58.4071,120.1305
11938,2016-11-22 16:31:34,61.0688,120.9693
11939,2016-11-22 16:31:35,59.5726,114.3313
11940,2016-11-22 16:31:37,57.6968,116.1141
11941,2016-11-22 16:31:39,57.5676,115.7352
11942,2016-11-22 16:31:40,61.6154,113.5155
11943,2016-11-22 16:31:41,59.1956,114.2575
11944,2016-11-22 16:31:42,56.3902,114.7841
11945,2016-11-22 16:31:43,59.0183,120.4776
11946,2016-11-22 16:31:44,57.7283,114.9678
11947,2016-11-22 16:31:45,57.3303,114.9459
11948,2016-11-22 16:31:46,56.43,114.872
11949,2016-11-22 16:31:47,57.5964,119.4553
11950,2016-11-22 16:31:50,52.9205,105.2815
11951,2016-11-22 16:31:52,53.3435,122.0404
11952,2016-11-22 16:31:53,52.8287,103.5188
